lng,lat
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
103.8333329042459,1.3666660026719302
